,amp_mean,period,ptsym_time,rdsym_time,sample,sample_lastE,sample_nextE,sample_zeroxD,sample_zeroxR,trough_sharp,trough_time,trough_volt,whole_decay_time,whole_rise_time,whole_rise_volt,oscillating_amp,oscillating_amp_time,subject,average rdsym
41,813.7911613618197,31,-3,9,12369,12349,12380,12355,12374,119.0,19,-2950.0,20,11,1187.0,False,False,bp,-2.391304347826087
42,278.66276222127493,36,-7,8,12402,12380,12416,12390,12411,30.805555555555557,21,-2766.0,22,14,1117.0,True,True,bp,-2.391304347826087
43,526.0352449070582,61,-18,23,10314,10272,10333,10297,10329,44.107843137254896,32,2410.0,42,19,1977.0,True,True,bp,-2.391304347826087
44,470.66464178902726,84,-31,-12,10369,10333,10417,10343,10401,29.36298076923077,58,2302.0,36,48,2155.0,True,False,bp,-2.391304347826087
45,550.0069441989157,48,-20,-2,10440,10417,10465,10428,10459,73.40570175438597,31,2349.0,23,25,2192.0,True,False,bp,-2.391304347826087
46,861.9727250247606,34,-1,-12,10476,10465,10499,10470,10488,205.20833333333331,18,2200.0,11,23,4617.0,True,True,bp,-2.391304347826087
47,1309.6812344515795,50,-16,0,10524,10499,10549,10505,10536,121.4144736842105,31,3234.0,25,25,2377.0,True,True,bp,-2.391304347826087
48,337.01202633234664,35,-14,-19,10557,10549,10584,10551,10577,89.71666666666668,26,4247.0,8,27,1203.0,True,True,bp,-2.391304347826087
49,510.11478955127717,32,0,-6,10597,10584,10616,10589,10612,116.84583333333332,23,3095.0,13,19,1834.0,True,False,bp,-2.391304347826087
50,748.9621189501038,87,-24,19,10669,10616,10703,10635,10687,62.23366013071897,52,2559.0,53,34,4258.0,True,False,bp,-2.391304347826087
51,811.0573576821864,63,16,-19,10725,10703,10766,10715,10746,127.08571428571429,31,3570.0,22,41,1897.0,False,False,bp,-2.391304347826087
52,565.0412232433148,99,-39,19,10825,10766,10865,10793,10850,66.371875,57,1307.0,59,40,3298.0,False,False,bp,-2.391304347826087
53,289.08925595234496,34,7,-14,10875,10865,10899,10868,10887,160.53571428571428,19,2432.0,10,24,1733.0,True,False,bp,-2.391304347826087
54,1089.4383404295963,51,6,1,10925,10899,10950,10913,10934,121.04166666666666,21,1719.0,26,25,3351.0,True,True,bp,-2.391304347826087
55,726.7516222373724,49,-6,25,10987,10950,10999,10961,10994,86.5989010989011,33,2406.0,37,12,1705.0,True,True,bp,-2.391304347826087
56,711.0109187918747,67,-11,17,11041,10999,11066,11021,11052,99.57954545454544,31,1377.0,42,25,2501.0,True,True,bp,-2.391304347826087
57,719.4506853848949,50,-5,0,11091,11066,11116,11072,11103,66.1469298245614,31,2087.0,25,25,2381.0,True,True,bp,-2.391304347826087
58,969.0381274795061,51,-13,31,11157,11116,11167,11129,11162,142.41785714285714,33,1661.0,41,10,2550.0,True,False,bp,-2.391304347826087
59,904.0634424061801,49,2,-1,11191,11167,11216,11182,11202,154.96464646464648,20,885.0,24,25,2611.0,True,True,bp,-2.391304347826087
60,1379.4577458204974,66,21,-16,11241,11216,11282,11224,11248,176.52521008403357,24,-711.0,25,41,3337.0,False,False,bp,-2.391304347826087
61,656.6132460546427,50,7,2,11308,11282,11332,11293,11327,23.485964912280703,34,1145.0,26,24,1834.0,False,False,bp,-2.391304347826087
62,318.94850049182685,56,2,28,11374,11332,11388,11368,11379,139.38333333333333,11,1641.0,42,14,1759.0,True,False,bp,-2.391304347826087
63,783.5283020799442,49,-8,-17,11404,11388,11437,11392,11426,43.65530303030303,34,2258.0,16,33,3084.0,False,False,bp,-2.391304347826087
64,736.7977285107512,62,-4,10,11473,11437,11499,11452,11485,87.32142857142857,33,1634.0,36,26,1842.0,False,False,bp,-2.391304347826087
65,433.3892019158133,67,5,17,11541,11499,11566,11514,11547,113.73148148148148,33,2288.0,42,25,2662.0,False,False,bp,-2.391304347826087
66,620.7676448669946,51,-5,11,11597,11566,11617,11585,11606,98.40277777777777,21,1702.0,31,20,1433.0,False,False,bp,-2.391304347826087
67,244.4442621268839,29,7,-3,11630,11617,11646,11622,11635,161.575,13,-342.0,13,16,961.0,False,False,bp,-2.391304347826087
68,605.596342410347,53,10,-9,11668,11646,11699,11655,11680,75.08974358974359,25,-2164.0,22,31,856.0,False,False,bp,-2.391304347826087
69,447.1871676270365,39,7,1,11719,11699,11738,11715,11727,189.4375,12,-3371.0,20,19,1784.0,False,False,bp,-2.391304347826087
70,567.8805601852038,45,-12,1,11761,11738,11783,11746,11774,66.63589743589743,28,-3334.0,23,22,2245.0,True,True,bp,-2.391304347826087
71,982.223493120299,49,-4,-1,11807,11783,11832,11790,11819,98.59803921568628,29,-4081.0,24,25,2973.0,True,True,bp,-2.391304347826087
72,946.9920356787936,37,21,9,11855,11832,11869,11844,11858,221.98484848484853,14,-5143.0,23,14,2455.0,True,True,bp,-2.391304347826087
73,821.1973878904398,47,6,7,11896,11869,11916,11893,11910,323.54761904761904,17,-6073.0,27,20,2315.0,False,False,bp,-2.391304347826087
74,322.0255422522219,51,-15,11,11947,11916,11967,11933,11963,26.816964285714285,30,-4594.0,31,20,2532.0,False,False,bp,-2.391304347826087
75,156.93626342088,65,-13,-17,11991,11967,12032,11978,12014,68.66220735785953,36,-4533.0,24,41,2572.0,True,True,bp,-2.391304347826087
76,879.2498665442012,42,1,-24,12041,12032,12074,12037,12059,250.51388888888889,22,-4946.0,9,33,3554.0,True,True,bp,-2.391304347826087
77,591.6566132603333,28,0,4,12090,12074,12102,12082,12097,90.60714285714286,15,-3437.0,16,12,1107.0,True,True,bp,-2.391304347826087
78,776.7468922553062,81,16,-37,12124,12102,12183,12112,12146,94.62121212121212,34,-3418.0,22,59,5520.0,False,False,bp,-2.391304347826087
79,964.017500014613,49,46,-13,12201,12183,12232,12196,12210,208.3,14,-368.0,18,31,2374.0,False,False,bp,-2.391304347826087
80,659.1697876893114,66,-9,20,12275,12232,12298,12270,12291,203.59375,21,-1056.0,43,23,2905.0,True,False,bp,-2.391304347826087
81,378.4100545870832,34,42,-14,12308,12298,12332,12303,12311,242.8,8,-1730.0,10,24,1335.0,False,False,bp,-2.391304347826087
82,672.244479521203,56,-1,36,12378,12332,12388,12361,12382,138.90441176470586,21,-3861.0,46,10,1686.0,False,False,bp,-2.391304347826087
83,233.5155336950443,44,25,-6,12407,12388,12432,12402,12414,239.01428571428573,12,-4466.0,19,25,1238.0,True,False,bp,-2.391304347826087
84,946.1039534951327,67,-29,-17,14224,14199,14266,14209,14258,73.29215686274509,49,172.0,25,42,2739.0,True,True,bp,-2.761904761904762
85,1315.3584909841784,55,8,-7,14290,14266,14321,14278,14301,125.96969696969695,23,-961.0,24,31,2158.0,False,False,bp,-2.761904761904762
86,464.29395438129797,41,26,-3,14340,14321,14362,14332,14346,96.70833333333334,14,261.0,19,22,1653.0,False,False,bp,-2.761904761904762
87,384.9092446103588,103,-24,7,14417,14362,14465,14386,14447,35.825806451612905,61,-477.0,55,48,1970.0,True,False,bp,-2.761904761904762
88,524.7260899756881,50,-5,12,14496,14465,14515,14484,14508,76.58333333333334,24,-998.0,31,19,1261.0,True,False,bp,-2.761904761904762
89,287.0700624756622,67,13,-17,14540,14515,14582,14527,14557,46.74660633484163,30,-926.0,25,42,1984.0,True,True,bp,-2.761904761904762
90,266.452921810584,36,5,16,14608,14582,14618,14600,14612,159.8125,12,-1657.0,26,10,1274.0,False,False,bp,-2.761904761904762
91,1160.5676932042295,47,18,-9,14637,14618,14665,14629,14646,199.52777777777774,17,-2951.0,19,28,4744.0,False,False,bp,-2.761904761904762
92,1848.2304462117895,50,17,0,14690,14665,14715,14681,14696,264.52777777777777,15,-2047.0,25,25,4358.0,True,True,bp,-2.761904761904762
93,1684.6201649944546,50,14,-6,14737,14715,14765,14728,14744,229.2936507936508,16,-2300.0,22,28,2871.0,True,True,bp,-2.761904761904762
94,1791.1317463343198,50,7,-10,14785,14765,14815,14774,14793,209.3636363636364,19,-3679.0,20,30,4134.0,True,True,bp,-2.761904761904762
95,1194.77208671854,50,7,-32,14824,14815,14865,14819,14846,144.22727272727272,27,-1754.0,9,41,2962.0,True,False,bp,-2.761904761904762
96,1316.547774146399,66,7,-14,14891,14865,14931,14880,14904,158.70979020979019,24,-2452.0,26,40,3919.0,True,False,bp,-2.761904761904762
97,2026.9408398506039,35,7,-5,14946,14931,14966,14935,14958,195.70454545454544,23,-2224.0,15,20,4955.0,True,False,bp,-2.761904761904762
98,1268.3819877559442,66,21,16,15007,14966,15032,14988,15013,144.13157894736844,25,-2018.0,41,25,1917.0,False,False,bp,-2.761904761904762
99,713.7166815775612,66,-8,16,15073,15032,15098,15059,15085,117.89285714285714,26,-2591.0,41,25,2472.0,True,False,bp,-2.761904761904762
100,329.49515137590095,34,39,-14,15108,15098,15132,15103,15113,173.39999999999995,10,-1762.0,10,24,2384.0,True,False,bp,-2.761904761904762
101,466.2015904643551,50,3,32,15173,15132,15182,15162,15177,150.0340909090909,15,-1724.0,41,9,1993.0,True,False,bp,-2.761904761904762
102,603.4657946985998,54,-1,0,15209,15182,15236,15195,15224,66.53333333333333,29,-1416.0,27,27,1648.0,True,True,bp,-2.761904761904762
103,668.8465207630377,46,-2,-2,15258,15236,15282,15252,15270,110.625,18,-2033.0,22,24,1496.0,True,True,bp,-2.761904761904762
104,365.01342530850866,50,-19,-2,15306,15282,15332,15286,15324,39.016666666666666,38,-1845.0,24,26,1900.0,True,True,bp,-2.761904761904762
105,1022.2486977019267,50,-10,2,15358,15332,15382,15343,15371,81.73846153846154,28,-2294.0,26,24,3132.0,True,True,bp,-2.761904761904762
106,969.7467456058307,50,3,-8,15403,15382,15432,15389,15411,122.82142857142857,22,-2102.0,21,29,2207.0,True,True,bp,-2.761904761904762
107,943.5395978385637,40,-6,-12,15446,15432,15472,15436,15462,65.51875,26,-1093.0,14,26,2408.0,False,False,bp,-2.761904761904762
108,1461.9444091270416,59,-2,-21,15491,15472,15531,15482,15509,176.86111111111111,27,-2579.0,19,40,2471.0,False,False,bp,-2.761904761904762
109,514.1900898202963,34,-1,-14,15541,15531,15565,15534,15553,99.23214285714286,19,-1203.0,10,24,2494.0,False,False,bp,-2.761904761904762
110,729.423886795312,34,5,6,15585,15565,15599,15571,15591,95.96428571428572,20,-392.0,20,14,1954.0,True,True,bp,-2.761904761904762
111,536.6425931709139,33,12,15,15623,15599,15632,15616,15627,251.69642857142856,11,-1790.0,24,9,1971.0,True,False,bp,-2.761904761904762
112,384.1703021117042,81,-18,-33,15656,15632,15713,15650,15693,144.91666666666669,43,-2458.0,24,57,3922.0,False,False,bp,-2.761904761904762
113,665.8390669609398,35,4,-15,15723,15713,15748,15718,15740,88.68235294117649,22,533.0,10,25,3089.0,False,False,bp,-2.761904761904762
114,799.0676645101117,50,-17,40,15793,15748,15798,15766,15794,180.90740740740742,28,-1294.0,45,5,1390.0,False,False,bp,-2.761904761904762
115,253.21817147219772,34,-9,-12,15809,15798,15832,15805,15828,117.2105263157895,23,-1301.0,11,23,1557.0,True,False,bp,-2.761904761904762
116,242.44346037492917,33,16,17,15857,15832,15865,15842,15860,62.93333333333333,18,-1187.0,25,8,49.0,False,False,bp,-2.761904761904762
117,540.3316895942218,66,-10,18,15907,15865,15931,15894,15919,87.59615384615385,25,-3036.0,42,24,2546.0,False,False,bp,-2.761904761904762
118,629.2838756635907,49,-9,-31,15940,15931,15980,15934,15963,119.34782608695652,29,-2629.0,9,40,2446.0,True,True,bp,-2.761904761904762
119,266.0276130119008,52,13,-32,15990,15980,16032,15983,16003,126.84065934065931,20,-1683.0,10,42,2792.0,True,True,bp,-2.761904761904762
120,452.92590124530784,34,-12,16,16057,16032,16066,16036,16060,151.14285714285714,24,-2014.0,25,9,1698.0,True,False,bp,-2.761904761904762
121,447.6023610568819,49,-10,-23,16079,16066,16115,16072,16109,99.04761904761904,37,-2192.0,13,36,2794.0,True,False,bp,-2.761904761904762
122,528.5947395395286,67,-13,15,16156,16115,16182,16136,16166,100.35,30,-1288.0,41,26,1709.0,True,False,bp,-2.761904761904762
123,231.7456400465102,50,21,-32,16191,16182,16232,16183,16208,62.577205882352935,25,-672.0,9,41,1134.0,True,False,bp,-2.761904761904762
124,551.7877613480457,84,13,-2,16273,16232,16316,16254,16289,59.430921052631575,35,-1760.0,41,43,1863.0,False,False,bp,-2.761904761904762
125,502.8546369337104,65,29,-11,14240,14213,14278,14228,14244,179.375,16,-148.0,27,38,2372.0,False,False,bp,-2.761904761904762
126,222.89315667541413,31,0,1,14294,14278,14309,14289,14304,92.35,15,1245.0,16,15,1696.0,False,False,bp,-2.761904761904762
127,483.223728756591,45,28,-15,14324,14309,14354,14319,14329,282.1,10,881.0,15,30,3552.0,True,False,bp,-2.761904761904762
128,891.1178392035819,62,-26,14,14392,14354,14416,14367,14411,56.26631578947368,44,2380.0,38,24,3118.0,True,True,bp,-2.761904761904762
129,1869.6810534808767,50,-5,-2,14440,14416,14466,14429,14459,162.83971291866033,30,260.0,24,26,3188.0,True,True,bp,-2.761904761904762
130,770.2436790834416,61,3,-11,14491,14466,14527,14484,14507,196.86160714285717,23,-235.0,25,36,2579.0,True,True,bp,-2.761904761904762
131,1159.9724743117845,44,13,-18,14540,14527,14571,14533,14554,184.35714285714286,21,-767.0,13,31,3248.0,True,True,bp,-2.761904761904762
132,983.9161151655467,64,9,-2,14602,14571,14635,14588,14609,146.89285714285714,21,-808.0,31,33,2318.0,True,True,bp,-2.761904761904762
133,597.6590509004917,43,-4,-21,14646,14635,14678,14639,14663,78.40336134453781,24,338.0,11,32,2642.0,False,False,bp,-2.761904761904762
134,956.1106824225667,38,-3,-12,14691,14678,14716,14683,14709,100.03472222222223,26,887.0,13,25,2347.0,True,True,bp,-2.761904761904762
135,190.76529701706212,63,-22,21,14758,14716,14779,14732,14769,38.346153846153854,37,651.0,42,21,1052.0,False,False,bp,-2.761904761904762
136,613.6174986202436,36,11,18,14806,14779,14815,14784,14810,126.23863636363636,26,-770.0,27,9,1923.0,False,False,bp,-2.761904761904762
137,582.459985544083,116,-3,4,14875,14815,14931,14847,14894,70.03853383458647,47,-1282.0,60,56,3815.0,True,False,bp,-2.761904761904762
138,1324.1316545151258,51,21,-11,14951,14931,14982,14938,14958,142.6868131868132,20,-150.0,20,31,2447.0,True,False,bp,-2.761904761904762
139,1023.4387599414923,67,-10,-15,15008,14982,15049,14999,15034,142.14529914529916,35,-1626.0,26,41,2489.0,True,False,bp,-2.761904761904762
140,960.0091037109115,39,2,5,15071,15049,15088,15059,15078,147.05952380952382,19,-2069.0,22,17,2361.0,True,False,bp,-2.761904761904762
141,976.6671352133001,59,4,-19,15108,15088,15147,15099,15126,95.47222222222223,27,-1544.0,20,39,2381.0,True,False,bp,-2.761904761904762
142,688.3545510684042,69,-5,-13,15175,15147,15216,15157,15192,72.58333333333334,35,-2077.0,28,41,2701.0,True,False,bp,-2.761904761904762
143,602.6210644307934,33,22,-5,15230,15216,15249,15222,15234,186.9375,12,-1486.0,14,19,1964.0,True,False,bp,-2.761904761904762
144,305.0669515367726,33,7,17,15274,15249,15282,15268,15277,233.5,9,-1498.0,25,8,1825.0,True,True,bp,-2.761904761904762
145,179.75196124532485,33,-1,15,15306,15282,15315,15293,15311,73.62307692307692,18,-1182.0,24,9,1015.0,True,True,bp,-2.761904761904762
146,446.03790212650915,62,17,-12,15340,15315,15377,15328,15346,161.70833333333334,18,-1468.0,25,37,3548.0,False,False,bp,-2.761904761904762
147,331.61800828770464,25,12,-9,15385,15377,15402,15381,15396,104.4431818181818,15,930.0,8,17,1178.0,False,False,bp,-2.761904761904762
148,575.2195961598543,44,12,10,15429,15402,15446,15423,15432,226.5,9,830.0,27,17,2089.0,True,False,bp,-2.761904761904762
149,736.9534553076671,37,-12,19,15474,15446,15483,15453,15476,152.89285714285714,23,112.0,28,9,1183.0,False,False,bp,-2.761904761904762
150,506.9266225088108,33,2,3,15501,15483,15516,15487,15506,164.12142857142857,19,-265.0,18,15,2653.0,True,True,bp,-2.761904761904762
151,1608.0467782924038,47,29,5,15542,15516,15563,15527,15552,169.78333333333333,25,-1448.0,26,21,3665.0,True,False,bp,-2.761904761904762
152,834.8640097294133,70,-7,52,15624,15563,15633,15606,15628,236.7083333333333,22,-3970.0,61,9,3177.0,True,False,bp,-2.761904761904762
153,344.7967017835662,65,25,-17,15657,15633,15698,15643,15673,63.59375,30,-3599.0,24,41,3884.0,True,False,bp,-2.761904761904762
154,352.025281299895,83,-23,33,15756,15698,15781,15728,15768,59.76785714285714,40,-4119.0,58,25,1982.0,False,False,bp,-2.761904761904762
155,523.9039275470469,31,0,-9,15792,15781,15812,15785,15801,218.952380952381,16,-5493.0,11,20,3158.0,True,False,bp,-2.761904761904762
156,871.9466360190822,69,-15,-15,15839,15812,15881,15817,15863,93.6193181818182,46,-6460.0,27,42,3244.0,True,False,bp,-2.761904761904762
157,555.9720989996076,83,-32,-31,15907,15881,15964,15894,15947,62.89711538461539,53,-5096.0,26,57,3510.0,True,True,bp,-2.761904761904762
158,551.2920719357037,84,29,-66,15973,15964,16048,15968,15997,183.1625,29,-4193.0,9,75,4301.0,True,True,bp,-2.761904761904762
159,1023.4533968668487,66,5,-16,16073,16048,16114,16055,16088,148.94444444444446,33,-3213.0,25,41,4615.0,False,False,bp,-2.761904761904762
160,323.3636911072478,50,3,2,16140,16114,16164,16126,16145,126.83571428571429,19,325.0,26,24,1912.0,False,False,bp,-2.761904761904762
161,232.45850253113946,29,16,-11,16173,16164,16193,16167,16182,182.77777777777774,15,-389.0,9,20,689.0,False,False,bp,-2.761904761904762
162,235.4855450942733,56,-12,40,16241,16193,16249,16213,16245,122.32142857142857,32,-3076.0,48,8,1334.0,False,False,bp,-2.761904761904762
163,487.8400364325029,69,-21,-7,16280,16249,16318,16265,16310,48.58333333333333,45,-3125.0,31,38,2850.0,False,False,bp,-2.761904761904762
164,1439.6384516007604,66,10,10,18003,17965,18031,17979,18012,103.45138888888887,33,-113.0,38,28,3488.0,True,True,bp,-1.9705882352941178
165,2107.5660715288877,67,16,17,18073,18031,18098,18055,18080,234.56746031746033,25,-767.0,42,25,5524.0,True,True,bp,-1.9705882352941178
166,939.8638538513196,83,-11,1,18140,18098,18181,18121,18167,62.95224171539961,46,1253.0,42,41,4207.0,True,True,bp,-1.9705882352941178
167,1927.9896300147198,63,21,27,18226,18181,18244,18202,18231,223.20416666666665,29,596.0,45,18,3394.0,True,True,bp,-1.9705882352941178
168,2055.455835409296,85,-6,13,18293,18244,18329,18281,18318,140.04333333333332,37,664.0,49,36,5576.0,True,True,bp,-1.9705882352941178
169,1090.619644526054,102,-6,10,18385,18329,18431,18349,18401,122.23263888888887,52,-822.0,56,46,2947.0,False,False,bp,-1.9705882352941178
170,428.00000741805087,34,13,16,18456,18431,18465,18447,18459,152.77777777777774,12,-305.0,25,9,1261.0,False,False,bp,-1.9705882352941178
171,996.358180512296,45,21,7,18491,18465,18510,18484,18495,340.2857142857143,11,-3049.0,26,19,2904.0,False,False,bp,-1.9705882352941178
172,616.3928907698019,38,0,20,18539,18510,18548,18527,18544,75.68333333333331,17,-1782.0,29,9,1822.0,True,True,bp,-1.9705882352941178
173,334.981645365294,33,-1,23,18576,18548,18581,18561,18578,109.53333333333332,17,-1758.0,28,5,661.0,False,False,bp,-1.9705882352941178
174,445.0653685007026,68,21,-16,18607,18581,18649,18594,18628,117.90476190476191,34,-3328.0,26,42,4023.0,False,False,bp,-1.9705882352941178
175,677.1946853087761,82,-11,34,18707,18649,18731,18683,18723,49.65625,40,-2150.0,58,24,3083.0,True,True,bp,-1.9705882352941178
176,1806.2684008875635,83,-3,-7,18769,18731,18814,18752,18786,143.67647058823533,34,-4466.0,38,45,4021.0,False,False,bp,-1.9705882352941178
177,450.07606028120034,51,16,-31,18824,18814,18865,18817,18842,77.10714285714286,25,-1868.0,10,41,1277.0,False,False,bp,-1.9705882352941178
178,223.31438396658098,33,7,17,18890,18865,18898,18883,18894,158.71428571428572,11,-2385.0,25,8,1774.0,True,False,bp,-1.9705882352941178
179,552.9823342374416,51,5,-1,18923,18898,18949,18912,18929,122.55303030303033,17,-2985.0,25,26,2033.0,True,True,bp,-1.9705882352941178
180,134.41970580004568,33,-2,-19,18956,18949,18982,18951,18970,112.95714285714287,19,-2227.0,7,26,1267.0,True,True,bp,-1.9705882352941178
181,353.20382982485944,54,-14,-4,19007,18982,19036,18987,19019,66.55833333333334,32,-2005.0,25,29,1830.0,False,False,bp,-1.9705882352941178
182,94.26127023343635,45,29,-33,19042,19036,19081,19037,19058,38.65625,21,-486.0,6,39,859.0,False,False,bp,-1.9705882352941178
183,658.2107341010319,84,-5,34,19140,19081,19165,19108,19150,79.54375,42,-2948.0,59,25,2339.0,False,False,bp,-1.9705882352941178
184,332.6232896329693,66,-5,18,19207,19165,19231,19187,19213,117.85,26,-1376.0,42,24,2642.0,False,False,bp,-1.9705882352941178
185,754.5824727620441,36,7,-16,19241,19231,19267,19234,19255,115.28571428571428,21,-471.0,10,26,2519.0,True,False,bp,-1.9705882352941178
186,1319.8578233135786,64,20,-16,19291,19267,19331,19283,19298,253.76785714285717,15,-1624.0,24,40,3619.0,True,False,bp,-1.9705882352941178
187,512.2811968711552,33,2,15,19355,19331,19364,19333,19358,122.54545454545456,25,104.0,24,9,1575.0,True,False,bp,-1.9705882352941178
188,655.719226499001,90,1,-6,19406,19364,19454,19385,19426,68.45476190476191,41,-1002.0,42,48,1866.0,True,False,bp,-1.9705882352941178
189,1037.8978035146126,44,25,-6,19473,19454,19498,19468,19479,275.8833333333333,11,-1850.0,19,25,3178.0,False,False,bp,-1.9705882352941178
190,473.6793203249076,34,3,8,19519,19498,19532,19515,19527,160.125,12,-242.0,21,13,1873.0,False,False,bp,-1.9705882352941178
